customer_id,product_id,adoption_date,product_name,product_category
CUST013888,PRD01,2023-06-02,Checking Account,Transaction
CUST013888,PRD07,2022-09-12,Mortgage,Loan
CUST013889,PRD04,2021-02-24,Debit Card,Card
CUST013889,PRD01,2022-03-01,Checking Account,Transaction
CUST013890,PRD04,2024-07-29,Debit Card,Card
CUST013890,PRD01,2024-06-18,Checking Account,Transaction
CUST013890,PRD02,2024-09-06,Savings Account,Deposit
CUST013891,PRD01,2021-09-03,Checking Account,Transaction
CUST013891,PRD07,2021-09-21,Mortgage,Loan
CUST013891,PRD06,2022-10-21,Auto Loan,Loan
CUST013891,PRD05,2020-04-20,Personal Loan,Loan
CUST013892,PRD01,2023-12-14,Checking Account,Transaction
CUST013892,PRD03,2022-04-25,Credit Card,Card
CUST013892,PRD06,2022-06-21,Auto Loan,Loan
CUST013893,PRD01,2024-09-28,Checking Account,Transaction
CUST013893,PRD10,2024-07-28,Investment Account,Investment
CUST013893,PRD12,2024-08-14,Bancassurance,Insurance
CUST013894,PRD04,2024-12-30,Debit Card,Card
CUST013894,PRD01,2024-11-23,Checking Account,Transaction
CUST013894,PRD10,2024-11-20,Investment Account,Investment
CUST013894,PRD11,2024-12-15,Overdraft Facility,Credit
CUST013895,PRD12,2021-06-25,Bancassurance,Insurance
CUST013895,PRD07,2023-11-08,Mortgage,Loan
CUST013895,PRD01,2022-05-21,Checking Account,Transaction
CUST013895,PRD04,2022-08-29,Debit Card,Card
CUST013895,PRD02,2023-03-04,Savings Account,Deposit
CUST013896,PRD05,2020-04-28,Personal Loan,Loan
CUST013896,PRD01,2020-04-21,Checking Account,Transaction
CUST013896,PRD10,2021-06-15,Investment Account,Investment
CUST013896,PRD02,2024-05-16,Savings Account,Deposit
CUST013897,PRD01,2022-07-17,Checking Account,Transaction
CUST013898,PRD01,2019-05-09,Checking Account,Transaction
CUST013898,PRD09,2023-11-26,Term Deposit,Deposit
CUST013898,PRD11,2024-04-08,Overdraft Facility,Credit
CUST013898,PRD08,2024-02-11,Consumer Loan,Loan
CUST013899,PRD01,2020-11-11,Checking Account,Transaction
CUST013899,PRD03,2018-11-02,Credit Card,Card
CUST013899,PRD02,2021-07-28,Savings Account,Deposit
CUST013899,PRD07,2023-07-24,Mortgage,Loan
CUST013900,PRD01,2023-04-30,Checking Account,Transaction
CUST013901,PRD01,2020-09-14,Checking Account,Transaction
CUST013901,PRD12,2022-04-15,Bancassurance,Insurance
CUST013901,PRD08,2020-09-01,Consumer Loan,Loan
CUST013902,PRD01,2018-03-03,Checking Account,Transaction
CUST013902,PRD02,2021-05-16,Savings Account,Deposit
CUST013902,PRD08,2021-11-21,Consumer Loan,Loan
CUST013903,PRD01,2020-07-08,Checking Account,Transaction
CUST013903,PRD03,2020-05-19,Credit Card,Card
CUST013903,PRD11,2018-09-24,Overdraft Facility,Credit
CUST013903,PRD02,2021-12-06,Savings Account,Deposit
CUST013904,PRD01,2024-10-08,Checking Account,Transaction
CUST013904,PRD02,2024-07-02,Savings Account,Deposit
CUST013905,PRD04,2022-02-22,Debit Card,Card
CUST013905,PRD01,2020-12-30,Checking Account,Transaction
CUST013905,PRD11,2020-12-25,Overdraft Facility,Credit
CUST013905,PRD08,2024-06-04,Consumer Loan,Loan
CUST013906,PRD01,2019-07-17,Checking Account,Transaction
CUST013906,PRD03,2022-10-05,Credit Card,Card
CUST013907,PRD01,2024-07-01,Checking Account,Transaction
CUST013907,PRD05,2024-01-24,Personal Loan,Loan
CUST013908,PRD01,2019-02-08,Checking Account,Transaction
CUST013908,PRD11,2022-11-24,Overdraft Facility,Credit
CUST013909,PRD09,2019-12-01,Term Deposit,Deposit
CUST013909,PRD03,2022-08-07,Credit Card,Card
CUST013909,PRD01,2024-06-09,Checking Account,Transaction
CUST013909,PRD04,2023-11-19,Debit Card,Card
CUST013909,PRD02,2020-02-29,Savings Account,Deposit
CUST013910,PRD10,2024-03-26,Investment Account,Investment
CUST013910,PRD05,2024-11-15,Personal Loan,Loan
CUST013910,PRD03,2021-03-30,Credit Card,Card
CUST013910,PRD01,2023-10-31,Checking Account,Transaction
CUST013910,PRD02,2024-08-17,Savings Account,Deposit
CUST013911,PRD05,2018-01-08,Personal Loan,Loan
CUST013911,PRD01,2024-10-22,Checking Account,Transaction
CUST013911,PRD02,2021-11-18,Savings Account,Deposit
CUST013911,PRD07,2017-07-11,Mortgage,Loan
CUST013912,PRD01,2024-10-22,Checking Account,Transaction
CUST013913,PRD01,2018-03-05,Checking Account,Transaction
CUST013913,PRD10,2016-09-10,Investment Account,Investment
CUST013913,PRD06,2020-03-17,Auto Loan,Loan
CUST013913,PRD02,2018-04-02,Savings Account,Deposit
CUST013914,PRD04,2020-07-23,Debit Card,Card
CUST013914,PRD01,2019-03-21,Checking Account,Transaction
CUST013914,PRD03,2024-04-10,Credit Card,Card
CUST013914,PRD11,2018-09-16,Overdraft Facility,Credit
CUST013915,PRD01,2021-08-27,Checking Account,Transaction
CUST013915,PRD12,2018-11-28,Bancassurance,Insurance
CUST013915,PRD02,2019-05-06,Savings Account,Deposit
CUST013916,PRD01,2024-07-03,Checking Account,Transaction
CUST013916,PRD02,2023-04-09,Savings Account,Deposit
CUST013917,PRD01,2023-07-23,Checking Account,Transaction
CUST013917,PRD03,2024-12-09,Credit Card,Card
CUST013918,PRD05,2023-02-02,Personal Loan,Loan
CUST013918,PRD03,2022-04-05,Credit Card,Card
CUST013918,PRD06,2024-02-03,Auto Loan,Loan
CUST013918,PRD11,2024-03-11,Overdraft Facility,Credit
CUST013918,PRD07,2023-04-26,Mortgage,Loan
CUST013918,PRD01,2023-06-20,Checking Account,Transaction
CUST013918,PRD12,2022-05-19,Bancassurance,Insurance
CUST013919,PRD01,2021-02-26,Checking Account,Transaction
CUST013919,PRD12,2019-09-14,Bancassurance,Insurance
CUST013920,PRD01,2018-01-22,Checking Account,Transaction
CUST013920,PRD05,2017-10-13,Personal Loan,Loan
CUST013921,PRD01,2018-03-07,Checking Account,Transaction
CUST013921,PRD09,2017-09-07,Term Deposit,Deposit
CUST013922,PRD04,2021-06-30,Debit Card,Card
CUST013922,PRD01,2020-11-15,Checking Account,Transaction
CUST013923,PRD01,2024-05-14,Checking Account,Transaction
CUST013923,PRD03,2021-05-12,Credit Card,Card
CUST013923,PRD09,2020-01-16,Term Deposit,Deposit
CUST013923,PRD02,2021-02-04,Savings Account,Deposit
CUST013924,PRD01,2018-06-23,Checking Account,Transaction
CUST013924,PRD06,2018-11-10,Auto Loan,Loan
CUST013924,PRD11,2017-11-24,Overdraft Facility,Credit
CUST013924,PRD02,2020-10-04,Savings Account,Deposit
CUST013925,PRD01,2024-10-09,Checking Account,Transaction
CUST013926,PRD04,2024-02-08,Debit Card,Card
CUST013926,PRD01,2024-10-03,Checking Account,Transaction
CUST013926,PRD10,2023-09-23,Investment Account,Investment
CUST013926,PRD09,2024-10-28,Term Deposit,Deposit
CUST013927,PRD06,2024-10-04,Auto Loan,Loan
CUST013927,PRD07,2021-02-09,Mortgage,Loan
CUST013927,PRD01,2022-06-09,Checking Account,Transaction
CUST013927,PRD04,2023-06-06,Debit Card,Card
CUST013927,PRD08,2023-10-21,Consumer Loan,Loan
CUST013928,PRD01,2024-10-20,Checking Account,Transaction
CUST013929,PRD01,2024-02-05,Checking Account,Transaction
CUST013930,PRD07,2024-11-07,Mortgage,Loan
CUST013930,PRD01,2023-08-14,Checking Account,Transaction
CUST013930,PRD02,2020-12-13,Savings Account,Deposit
CUST013930,PRD04,2023-09-23,Debit Card,Card
CUST013930,PRD12,2019-04-14,Bancassurance,Insurance
CUST013931,PRD04,2024-06-09,Debit Card,Card
CUST013931,PRD01,2022-05-17,Checking Account,Transaction
CUST013932,PRD01,2024-09-30,Checking Account,Transaction
CUST013932,PRD08,2024-02-19,Consumer Loan,Loan
CUST013933,PRD01,2024-12-03,Checking Account,Transaction
CUST013933,PRD07,2024-12-09,Mortgage,Loan
CUST013933,PRD12,2024-07-09,Bancassurance,Insurance
CUST013933,PRD08,2024-02-19,Consumer Loan,Loan
CUST013934,PRD04,2024-06-09,Debit Card,Card
CUST013934,PRD01,2022-05-26,Checking Account,Transaction
CUST013935,PRD04,2024-08-07,Debit Card,Card
CUST013935,PRD01,2020-09-23,Checking Account,Transaction
CUST013935,PRD07,2018-09-08,Mortgage,Loan
CUST013935,PRD08,2021-05-22,Consumer Loan,Loan
CUST013936,PRD01,2019-03-15,Checking Account,Transaction
CUST013936,PRD03,2020-05-18,Credit Card,Card
CUST013937,PRD01,2018-09-26,Checking Account,Transaction
CUST013937,PRD03,2023-09-13,Credit Card,Card
CUST013938,PRD01,2020-06-30,Checking Account,Transaction
CUST013938,PRD03,2018-01-28,Credit Card,Card
CUST013938,PRD02,2024-11-09,Savings Account,Deposit
CUST013939,PRD03,2020-06-30,Credit Card,Card
CUST013939,PRD06,2023-01-09,Auto Loan,Loan
CUST013939,PRD01,2022-04-12,Checking Account,Transaction
CUST013939,PRD04,2017-05-25,Debit Card,Card
CUST013939,PRD12,2022-02-01,Bancassurance,Insurance
CUST013940,PRD01,2024-12-06,Checking Account,Transaction
CUST013940,PRD11,2024-07-03,Overdraft Facility,Credit
CUST013940,PRD02,2024-04-26,Savings Account,Deposit
CUST013941,PRD01,2024-03-21,Checking Account,Transaction
CUST013942,PRD09,2024-07-20,Term Deposit,Deposit
CUST013942,PRD05,2024-11-11,Personal Loan,Loan
CUST013942,PRD03,2024-07-14,Credit Card,Card
CUST013942,PRD07,2024-06-25,Mortgage,Loan
CUST013942,PRD01,2024-06-18,Checking Account,Transaction
CUST013942,PRD02,2024-06-01,Savings Account,Deposit
CUST013943,PRD01,2024-07-12,Checking Account,Transaction
CUST013943,PRD12,2024-06-09,Bancassurance,Insurance
CUST013944,PRD01,2024-09-26,Checking Account,Transaction
CUST013945,PRD01,2024-10-31,Checking Account,Transaction
CUST013945,PRD09,2022-11-15,Term Deposit,Deposit
CUST013945,PRD08,2024-09-18,Consumer Loan,Loan
CUST013946,PRD01,2024-11-13,Checking Account,Transaction
CUST013946,PRD07,2024-11-05,Mortgage,Loan
CUST013947,PRD01,2022-08-25,Checking Account,Transaction
CUST013947,PRD02,2019-04-26,Savings Account,Deposit
CUST013948,PRD04,2022-07-18,Debit Card,Card
CUST013948,PRD01,2022-06-28,Checking Account,Transaction
CUST013948,PRD03,2021-08-11,Credit Card,Card
CUST013948,PRD08,2022-11-27,Consumer Loan,Loan
CUST013949,PRD01,2024-05-17,Checking Account,Transaction
CUST013949,PRD11,2019-05-22,Overdraft Facility,Credit
CUST013950,PRD04,2019-05-17,Debit Card,Card
CUST013950,PRD01,2024-11-28,Checking Account,Transaction
CUST013951,PRD01,2023-04-24,Checking Account,Transaction
CUST013951,PRD10,2020-02-06,Investment Account,Investment
CUST013951,PRD11,2018-05-05,Overdraft Facility,Credit
CUST013951,PRD05,2023-08-04,Personal Loan,Loan
CUST013952,PRD10,2024-09-08,Investment Account,Investment
CUST013952,PRD01,2024-10-21,Checking Account,Transaction
CUST013952,PRD02,2023-08-17,Savings Account,Deposit
CUST013952,PRD04,2024-12-19,Debit Card,Card
CUST013952,PRD08,2024-08-02,Consumer Loan,Loan
CUST013953,PRD01,2024-06-07,Checking Account,Transaction
CUST013953,PRD12,2021-12-01,Bancassurance,Insurance
CUST013953,PRD02,2023-07-07,Savings Account,Deposit
CUST013954,PRD01,2022-11-28,Checking Account,Transaction
CUST013954,PRD09,2022-03-23,Term Deposit,Deposit
CUST013954,PRD08,2023-05-22,Consumer Loan,Loan
CUST013955,PRD03,2020-11-08,Credit Card,Card
CUST013955,PRD11,2024-05-09,Overdraft Facility,Credit
CUST013955,PRD01,2020-04-13,Checking Account,Transaction
CUST013955,PRD04,2023-12-02,Debit Card,Card
CUST013955,PRD02,2021-05-23,Savings Account,Deposit
CUST013956,PRD04,2021-04-07,Debit Card,Card
CUST013956,PRD01,2020-08-01,Checking Account,Transaction
CUST013956,PRD12,2022-03-19,Bancassurance,Insurance
CUST013956,PRD02,2024-12-09,Savings Account,Deposit
CUST013957,PRD01,2023-12-11,Checking Account,Transaction
CUST013957,PRD12,2022-08-06,Bancassurance,Insurance
CUST013957,PRD08,2022-04-21,Consumer Loan,Loan
CUST013958,PRD09,2023-02-12,Term Deposit,Deposit
CUST013958,PRD03,2023-07-29,Credit Card,Card
CUST013958,PRD01,2021-08-23,Checking Account,Transaction
CUST013958,PRD04,2022-12-13,Debit Card,Card
CUST013958,PRD02,2021-02-19,Savings Account,Deposit
CUST013959,PRD01,2023-07-28,Checking Account,Transaction
CUST013959,PRD05,2023-03-19,Personal Loan,Loan
CUST013960,PRD04,2021-11-17,Debit Card,Card
CUST013960,PRD01,2024-04-07,Checking Account,Transaction
CUST013960,PRD07,2021-12-11,Mortgage,Loan
CUST013960,PRD02,2024-06-27,Savings Account,Deposit
CUST013961,PRD01,2016-08-13,Checking Account,Transaction
CUST013961,PRD09,2022-03-14,Term Deposit,Deposit
CUST013961,PRD02,2020-12-13,Savings Account,Deposit
CUST013962,PRD01,2022-12-28,Checking Account,Transaction
CUST013962,PRD08,2023-12-21,Consumer Loan,Loan
CUST013962,PRD02,2021-08-31,Savings Account,Deposit
CUST013963,PRD01,2024-03-06,Checking Account,Transaction
CUST013964,PRD04,2023-07-20,Debit Card,Card
CUST013964,PRD01,2023-10-12,Checking Account,Transaction
CUST013964,PRD06,2024-03-24,Auto Loan,Loan
CUST013964,PRD07,2023-11-19,Mortgage,Loan
CUST013965,PRD01,2024-12-03,Checking Account,Transaction
CUST013965,PRD03,2024-12-10,Credit Card,Card
CUST013965,PRD05,2024-11-16,Personal Loan,Loan
CUST013966,PRD01,2023-03-04,Checking Account,Transaction
CUST013967,PRD01,2024-10-31,Checking Account,Transaction
CUST013968,PRD01,2021-05-22,Checking Account,Transaction
CUST013968,PRD03,2021-11-14,Credit Card,Card
CUST013969,PRD05,2024-07-15,Personal Loan,Loan
CUST013969,PRD01,2024-08-15,Checking Account,Transaction
CUST013969,PRD11,2018-10-01,Overdraft Facility,Credit
CUST013969,PRD07,2018-04-18,Mortgage,Loan
CUST013970,PRD01,2021-11-22,Checking Account,Transaction
CUST013970,PRD10,2023-12-01,Investment Account,Investment
CUST013970,PRD08,2024-02-05,Consumer Loan,Loan
CUST013970,PRD02,2022-08-12,Savings Account,Deposit
CUST013971,PRD04,2023-12-16,Debit Card,Card
CUST013971,PRD01,2019-04-08,Checking Account,Transaction
CUST013971,PRD12,2019-12-03,Bancassurance,Insurance
CUST013972,PRD03,2018-09-16,Credit Card,Card
CUST013972,PRD06,2018-07-28,Auto Loan,Loan
CUST013972,PRD11,2019-08-31,Overdraft Facility,Credit
CUST013972,PRD01,2021-08-19,Checking Account,Transaction
CUST013972,PRD02,2020-03-27,Savings Account,Deposit
CUST013973,PRD01,2022-06-08,Checking Account,Transaction
CUST013973,PRD07,2021-12-03,Mortgage,Loan
CUST013974,PRD01,2022-09-18,Checking Account,Transaction
CUST013974,PRD03,2024-11-11,Credit Card,Card
CUST013974,PRD09,2024-04-18,Term Deposit,Deposit
CUST013974,PRD11,2024-05-03,Overdraft Facility,Credit
CUST013975,PRD04,2018-09-29,Debit Card,Card
CUST013975,PRD01,2022-02-14,Checking Account,Transaction
CUST013975,PRD08,2021-03-24,Consumer Loan,Loan
CUST013976,PRD01,2023-04-01,Checking Account,Transaction
CUST013976,PRD07,2023-03-03,Mortgage,Loan
CUST013976,PRD11,2024-10-17,Overdraft Facility,Credit
CUST013976,PRD02,2023-01-14,Savings Account,Deposit
CUST013977,PRD05,2024-11-29,Personal Loan,Loan
CUST013977,PRD01,2024-07-14,Checking Account,Transaction
CUST013977,PRD08,2021-09-19,Consumer Loan,Loan
CUST013977,PRD02,2022-06-02,Savings Account,Deposit
CUST013978,PRD01,2024-02-21,Checking Account,Transaction
CUST013978,PRD03,2024-05-19,Credit Card,Card
CUST013979,PRD01,2019-12-07,Checking Account,Transaction
CUST013979,PRD09,2024-05-22,Term Deposit,Deposit
CUST013979,PRD08,2018-11-23,Consumer Loan,Loan
CUST013980,PRD04,2024-07-24,Debit Card,Card
CUST013980,PRD01,2021-10-20,Checking Account,Transaction
CUST013980,PRD12,2022-11-29,Bancassurance,Insurance
CUST013981,PRD10,2021-11-12,Investment Account,Investment
CUST013981,PRD09,2018-10-01,Term Deposit,Deposit
CUST013981,PRD01,2022-11-26,Checking Account,Transaction
CUST013981,PRD02,2024-05-17,Savings Account,Deposit
CUST013981,PRD04,2017-12-31,Debit Card,Card
CUST013981,PRD12,2017-02-02,Bancassurance,Insurance
CUST013982,PRD04,2023-07-23,Debit Card,Card
CUST013982,PRD01,2024-02-17,Checking Account,Transaction
CUST013982,PRD10,2024-10-22,Investment Account,Investment
CUST013982,PRD03,2023-06-17,Credit Card,Card
CUST013983,PRD04,2024-08-27,Debit Card,Card
CUST013983,PRD01,2024-10-11,Checking Account,Transaction
CUST013983,PRD03,2024-06-19,Credit Card,Card
CUST013983,PRD02,2024-01-09,Savings Account,Deposit
CUST013984,PRD01,2023-09-03,Checking Account,Transaction
CUST013984,PRD06,2022-11-05,Auto Loan,Loan
CUST013984,PRD12,2020-10-24,Bancassurance,Insurance
CUST013985,PRD01,2018-03-06,Checking Account,Transaction
CUST013986,PRD01,2019-10-10,Checking Account,Transaction
CUST013986,PRD11,2023-05-26,Overdraft Facility,Credit
CUST013986,PRD02,2019-03-01,Savings Account,Deposit
CUST013987,PRD05,2023-12-27,Personal Loan,Loan
CUST013987,PRD03,2023-08-06,Credit Card,Card
CUST013987,PRD12,2023-10-13,Bancassurance,Insurance
CUST013987,PRD07,2023-06-20,Mortgage,Loan
CUST013987,PRD01,2024-03-03,Checking Account,Transaction
CUST013987,PRD02,2024-03-07,Savings Account,Deposit
CUST013988,PRD01,2024-11-25,Checking Account,Transaction
CUST013988,PRD10,2024-12-30,Investment Account,Investment
CUST013988,PRD09,2024-12-30,Term Deposit,Deposit
CUST013988,PRD02,2024-12-19,Savings Account,Deposit
CUST013989,PRD05,2023-07-21,Personal Loan,Loan
CUST013989,PRD01,2024-11-06,Checking Account,Transaction
CUST013989,PRD07,2024-02-19,Mortgage,Loan
CUST013990,PRD01,2021-03-06,Checking Account,Transaction
CUST013990,PRD03,2024-03-12,Credit Card,Card
CUST013991,PRD04,2024-12-30,Debit Card,Card
CUST013991,PRD01,2024-06-21,Checking Account,Transaction
CUST013992,PRD01,2023-04-05,Checking Account,Transaction
CUST013993,PRD01,2021-11-27,Checking Account,Transaction
CUST013993,PRD02,2021-08-05,Savings Account,Deposit
CUST013994,PRD01,2019-03-29,Checking Account,Transaction
CUST013995,PRD01,2024-11-07,Checking Account,Transaction
CUST013995,PRD06,2024-11-16,Auto Loan,Loan
CUST013995,PRD07,2024-10-08,Mortgage,Loan
CUST013996,PRD01,2024-06-20,Checking Account,Transaction
CUST013996,PRD02,2024-07-11,Savings Account,Deposit
CUST013996,PRD08,2024-11-07,Consumer Loan,Loan
CUST013997,PRD01,2023-10-24,Checking Account,Transaction
CUST013998,PRD01,2023-09-22,Checking Account,Transaction
CUST013998,PRD06,2021-05-04,Auto Loan,Loan
CUST013998,PRD08,2023-11-27,Consumer Loan,Loan
CUST013998,PRD02,2019-07-23,Savings Account,Deposit
CUST013999,PRD10,2020-08-01,Investment Account,Investment
CUST013999,PRD03,2020-09-04,Credit Card,Card
CUST013999,PRD06,2022-02-25,Auto Loan,Loan
CUST013999,PRD01,2023-11-10,Checking Account,Transaction
CUST013999,PRD02,2019-11-12,Savings Account,Deposit
CUST013999,PRD08,2022-10-17,Consumer Loan,Loan
CUST014000,PRD01,2023-10-19,Checking Account,Transaction
CUST014000,PRD02,2024-02-22,Savings Account,Deposit
CUST014001,PRD03,2024-01-31,Credit Card,Card
CUST014001,PRD06,2024-07-13,Auto Loan,Loan
CUST014001,PRD11,2024-06-28,Overdraft Facility,Credit
CUST014001,PRD07,2024-04-10,Mortgage,Loan
CUST014001,PRD01,2024-09-23,Checking Account,Transaction
CUST014001,PRD04,2024-07-04,Debit Card,Card
CUST014001,PRD02,2024-09-22,Savings Account,Deposit
CUST014002,PRD01,2023-07-16,Checking Account,Transaction
CUST014002,PRD08,2023-12-26,Consumer Loan,Loan
CUST014002,PRD02,2022-04-28,Savings Account,Deposit
CUST014003,PRD04,2020-08-19,Debit Card,Card
CUST014003,PRD01,2024-01-07,Checking Account,Transaction
CUST014003,PRD03,2022-09-29,Credit Card,Card
CUST014004,PRD11,2018-12-09,Overdraft Facility,Credit
CUST014004,PRD07,2023-09-26,Mortgage,Loan
CUST014004,PRD01,2023-06-05,Checking Account,Transaction
CUST014004,PRD02,2018-10-17,Savings Account,Deposit
CUST014004,PRD08,2022-12-06,Consumer Loan,Loan
CUST014005,PRD01,2020-01-06,Checking Account,Transaction
CUST014006,PRD01,2020-05-30,Checking Account,Transaction
CUST014006,PRD09,2019-08-28,Term Deposit,Deposit
CUST014006,PRD06,2024-04-01,Auto Loan,Loan
CUST014006,PRD02,2021-10-19,Savings Account,Deposit
CUST014007,PRD01,2024-05-08,Checking Account,Transaction
CUST014007,PRD12,2024-09-09,Bancassurance,Insurance
CUST014008,PRD04,2021-11-06,Debit Card,Card
CUST014008,PRD01,2020-09-03,Checking Account,Transaction
CUST014008,PRD05,2017-05-12,Personal Loan,Loan
CUST014009,PRD01,2023-09-13,Checking Account,Transaction
CUST014010,PRD09,2023-08-16,Term Deposit,Deposit
CUST014010,PRD12,2022-11-23,Bancassurance,Insurance
CUST014010,PRD06,2023-05-29,Auto Loan,Loan
CUST014010,PRD01,2024-10-02,Checking Account,Transaction
CUST014010,PRD02,2024-07-10,Savings Account,Deposit
CUST014011,PRD04,2022-01-07,Debit Card,Card
CUST014011,PRD01,2017-04-22,Checking Account,Transaction
CUST014011,PRD10,2022-06-14,Investment Account,Investment
CUST014012,PRD01,2024-10-31,Checking Account,Transaction
CUST014013,PRD01,2023-03-16,Checking Account,Transaction
CUST014013,PRD12,2024-06-13,Bancassurance,Insurance
CUST014014,PRD01,2024-05-01,Checking Account,Transaction
CUST014014,PRD12,2020-12-10,Bancassurance,Insurance
CUST014015,PRD04,2024-06-18,Debit Card,Card
CUST014015,PRD01,2024-11-08,Checking Account,Transaction
CUST014015,PRD07,2024-08-05,Mortgage,Loan
CUST014016,PRD01,2024-04-15,Checking Account,Transaction
CUST014016,PRD08,2022-02-23,Consumer Loan,Loan
CUST014016,PRD02,2023-10-04,Savings Account,Deposit
CUST014017,PRD01,2018-07-25,Checking Account,Transaction
CUST014017,PRD10,2019-06-15,Investment Account,Investment
CUST014018,PRD01,2023-12-01,Checking Account,Transaction
CUST014018,PRD07,2024-04-28,Mortgage,Loan
CUST014019,PRD01,2019-08-26,Checking Account,Transaction
CUST014019,PRD08,2018-04-02,Consumer Loan,Loan
CUST014020,PRD04,2022-01-25,Debit Card,Card
CUST014020,PRD01,2020-08-02,Checking Account,Transaction
CUST014021,PRD01,2023-01-07,Checking Account,Transaction
CUST014022,PRD01,2022-07-22,Checking Account,Transaction
CUST014022,PRD10,2020-02-20,Investment Account,Investment
CUST014022,PRD02,2023-10-16,Savings Account,Deposit
CUST014022,PRD12,2020-06-30,Bancassurance,Insurance
CUST014023,PRD01,2023-08-13,Checking Account,Transaction
CUST014023,PRD12,2020-03-23,Bancassurance,Insurance
CUST014024,PRD04,2024-12-15,Debit Card,Card
CUST014024,PRD01,2024-09-27,Checking Account,Transaction
CUST014024,PRD09,2024-09-15,Term Deposit,Deposit
CUST014024,PRD11,2024-08-30,Overdraft Facility,Credit
CUST014025,PRD01,2023-09-26,Checking Account,Transaction
CUST014025,PRD02,2020-11-09,Savings Account,Deposit
CUST014026,PRD01,2023-06-03,Checking Account,Transaction
CUST014026,PRD10,2024-01-01,Investment Account,Investment
CUST014027,PRD05,2019-02-11,Personal Loan,Loan
CUST014027,PRD01,2022-12-03,Checking Account,Transaction
CUST014027,PRD02,2020-06-21,Savings Account,Deposit
CUST014027,PRD12,2020-09-11,Bancassurance,Insurance
CUST014028,PRD04,2024-03-17,Debit Card,Card
CUST014028,PRD01,2022-04-25,Checking Account,Transaction
CUST014028,PRD10,2021-01-21,Investment Account,Investment
CUST014028,PRD02,2024-02-03,Savings Account,Deposit
CUST014029,PRD01,2022-08-18,Checking Account,Transaction
CUST014029,PRD03,2024-12-07,Credit Card,Card
CUST014029,PRD09,2023-08-04,Term Deposit,Deposit
CUST014029,PRD05,2023-11-17,Personal Loan,Loan
CUST014030,PRD04,2023-12-10,Debit Card,Card
CUST014030,PRD01,2024-06-09,Checking Account,Transaction
CUST014030,PRD03,2024-06-20,Credit Card,Card
CUST014031,PRD04,2018-01-15,Debit Card,Card
CUST014031,PRD01,2019-06-27,Checking Account,Transaction
CUST014032,PRD01,2024-01-01,Checking Account,Transaction
CUST014032,PRD02,2023-02-08,Savings Account,Deposit
CUST014032,PRD05,2023-05-03,Personal Loan,Loan
CUST014033,PRD01,2020-08-25,Checking Account,Transaction
CUST014033,PRD09,2024-04-24,Term Deposit,Deposit
CUST014033,PRD02,2020-12-08,Savings Account,Deposit
CUST014033,PRD05,2022-02-21,Personal Loan,Loan
CUST014034,PRD01,2020-03-10,Checking Account,Transaction
CUST014034,PRD09,2022-05-08,Term Deposit,Deposit
CUST014034,PRD05,2022-09-28,Personal Loan,Loan
CUST014035,PRD05,2020-06-08,Personal Loan,Loan
CUST014035,PRD03,2020-07-07,Credit Card,Card
CUST014035,PRD11,2021-05-31,Overdraft Facility,Credit
CUST014035,PRD01,2023-01-24,Checking Account,Transaction
CUST014035,PRD02,2022-09-25,Savings Account,Deposit
CUST014036,PRD04,2024-12-01,Debit Card,Card
CUST014036,PRD01,2024-12-06,Checking Account,Transaction
CUST014036,PRD03,2024-12-19,Credit Card,Card
CUST014037,PRD07,2023-02-04,Mortgage,Loan
CUST014037,PRD01,2024-11-28,Checking Account,Transaction
CUST014037,PRD08,2024-03-05,Consumer Loan,Loan
CUST014037,PRD04,2023-10-26,Debit Card,Card
CUST014037,PRD02,2023-06-19,Savings Account,Deposit
CUST014038,PRD01,2024-09-19,Checking Account,Transaction
CUST014039,PRD01,2021-11-22,Checking Account,Transaction
CUST014040,PRD04,2021-02-26,Debit Card,Card
CUST014040,PRD01,2019-10-20,Checking Account,Transaction
CUST014040,PRD12,2019-08-06,Bancassurance,Insurance
CUST014040,PRD05,2023-12-17,Personal Loan,Loan
CUST014041,PRD04,2020-08-08,Debit Card,Card
CUST014041,PRD01,2024-02-19,Checking Account,Transaction
CUST014041,PRD09,2021-05-13,Term Deposit,Deposit
CUST014041,PRD07,2022-10-01,Mortgage,Loan
CUST014042,PRD05,2019-01-02,Personal Loan,Loan
CUST014042,PRD03,2024-03-16,Credit Card,Card
CUST014042,PRD06,2020-09-22,Auto Loan,Loan
CUST014042,PRD01,2019-07-07,Checking Account,Transaction
CUST014042,PRD02,2024-09-22,Savings Account,Deposit
CUST014043,PRD01,2022-07-24,Checking Account,Transaction
CUST014043,PRD10,2021-12-05,Investment Account,Investment
CUST014043,PRD11,2022-07-31,Overdraft Facility,Credit
CUST014043,PRD07,2023-10-21,Mortgage,Loan
CUST014044,PRD01,2024-11-04,Checking Account,Transaction
CUST014044,PRD08,2023-09-26,Consumer Loan,Loan
CUST014044,PRD05,2023-10-27,Personal Loan,Loan
CUST014045,PRD04,2021-04-21,Debit Card,Card
CUST014045,PRD01,2022-10-25,Checking Account,Transaction
CUST014046,PRD01,2024-08-02,Checking Account,Transaction
CUST014046,PRD03,2023-08-15,Credit Card,Card
CUST014046,PRD11,2022-12-28,Overdraft Facility,Credit
CUST014047,PRD01,2018-07-08,Checking Account,Transaction
CUST014047,PRD03,2021-05-07,Credit Card,Card
CUST014048,PRD10,2018-12-17,Investment Account,Investment
